date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:42	2889/2889	---M--	200	added ('OK')	text/css	etag:%2263861bba-b49%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/extensions/ext-component-sweet-alerts.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/extensions/ext-component-sweet-alerts.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-account.html)
16:55:42	63966/63966	---M--	200	added ('OK')	application/javascript	etag:%226386182e-f9de%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/sweetalert2.all.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/sweetalert2.all.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-account.html)
16:55:43	38843/38843	---M--	200	added ('OK')	application/javascript	etag:%226386182e-97bb%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/cleave/cleave.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/cleave/cleave.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-account.html)
16:55:43	39299/39299	---M--	200	added ('OK')	application/javascript	etag:%226386182e-9983%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/cleave/addons/cleave-phone.us.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/cleave/addons/cleave-phone.us.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-account.html)
16:55:43	4003/4003	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-fa3%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/page-account-settings-account.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/page-account-settings-account.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-account.html)
16:55:43	1356/1356	---M--	200	added ('OK')	text/css	etag:%2263861bbc-54c%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/page-pricing.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/page-pricing.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-pricing.html)
16:55:44	1900/1900	---M--	200	added ('OK')	application/javascript	etag:%2263861b82-76c%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/page-pricing.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/page-pricing.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-pricing.html)
16:55:44	634/634	---M--	200	added ('OK')	text/css	etag:%2263861bbc-27a%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/page-faq.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/page-faq.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-faq.html)
16:55:44	35149/35149	---M--	200	added ('OK')	image/png	etag:%226386182e-894d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/banner/banner.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/banner/banner.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-faq.html)
16:55:44	6778/6778	---M--	200	added ('OK')	text/css	etag:%2263861bba-1a7a%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/authentication.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/authentication.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-login-cover.html)
16:55:44	1199/1199	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-4af%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/auth-login.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/auth-login.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-login-cover.html)
16:55:45	58939/58939	---M--	200	added ('OK')	text/css	etag:%226386182e-e63b%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/fonts/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/fonts/font-awesome/css/font-awesome.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:45	27283/27283	---M--	200	added ('OK')	text/css	etag:%226386182e-6a93%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/extensions/jstree.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/extensions/jstree.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:45	13553/13553	---M--	200	added ('OK')	text/css	etag:%2263861bbc-34f1%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/extensions/ext-component-tree.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/extensions/ext-component-tree.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:45	14049/14049	---M--	200	added ('OK')	text/css	etag:%2263861bb4-36e1%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-file-manager.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-file-manager.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:46	1898/1898	---M--	200	added ('OK')	image/png	etag:%226386182e-76a%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/drive.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/drive.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:46	2813/2813	---M--	200	added ('OK')	image/png	etag:%226386182e-afd%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/dropbox.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/dropbox.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:46	2340/2340	---M--	200	added ('OK')	image/png	etag:%226386182e-924%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/onedrivenew.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/onedrivenew.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:46	5331/5331	---M--	200	added ('OK')	image/png	etag:%226386182e-14d3%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/icloud-1.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/icloud-1.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:46	785/785	---M--	200	added ('OK')	image/png	etag:%226386182e-311%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/txt.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/txt.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:47	898/898	---M--	200	added ('OK')	image/png	etag:%226386182e-382%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/js.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/js.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:47	6467/6467	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-1943%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-file-manager.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-file-manager.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:47	141110/141110	---M--	200	added ('OK')	application/javascript	etag:%226386182e-22736%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/jstree.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/jstree.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-file-manager.html)
16:55:47	3500/3500	---M--	200	added ('OK')	text/css	etag:%226386182e-dac%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/buttons.bootstrap5.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/buttons.bootstrap5.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:48	398/398	---M--	200	added ('OK')	text/css	etag:%226386182e-18e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/rowGroup.bootstrap5.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/rowGroup.bootstrap5.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:48	99126/99126	---M--	200	added ('OK')	application/javascript	etag:%226386182e-18336%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/jszip.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/jszip.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:49	25071/25071	---M--	200	added ('OK')	application/javascript	etag:%226386182e-61ef%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/buttons.html5.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/buttons.html5.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:49	2311/2311	---M--	200	added ('OK')	application/javascript	etag:%226386182e-907%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/buttons.print.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/buttons.print.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	4438/4438	---M--	200	added ('OK')	application/javascript	etag:%226386182e-1156%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/dataTables.rowGroup.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/dataTables.rowGroup.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	926233/926233	---M--	200	added ('OK')	application/javascript	etag:%226386182e-e2219%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/vfs_fonts.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/vfs_fonts.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	3138/3138	---M--	200	added ('OK')	application/javascript	etag:%226386182e-c42%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/polyfill.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/extensions/polyfill.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	1297/1297	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-511%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/modal-edit-user.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/modal-edit-user.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	14509/14509	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-38ad%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-user-view-account.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-user-view-account.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:50	3117/3117	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-c2d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-user-view.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-user-view.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:51	719/719	---M--	200	added ('OK')	text/css	etag:%2263861bbc-2cf%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/dashboard-ecommerce.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/dashboard-ecommerce.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:51	1406/1406	---M--	200	added ('OK')	image/png	etag:%226386182e-57e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/google-chrome.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/google-chrome.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:51	1978/1978	---M--	200	added ('OK')	image/png	etag:%226386182e-7ba%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/mozila-firefox.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/mozila-firefox.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:51	1321658/1321658	---M--	200	added ('OK')	application/javascript	etag:%226386182e-142aba%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/pdfmake.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/pdfmake.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-account.html)
16:55:51	551/551	---M--	200	added ('OK')	image/png	etag:%226386182e-227%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/apple-safari.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/apple-safari.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:52	1130/1130	---M--	200	added ('OK')	image/png	etag:%226386182e-46a%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/internet-explorer.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/internet-explorer.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:52	1524/1524	---M--	200	added ('OK')	image/png	etag:%226386182e-5f4%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/opera.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/icons/opera.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:52	16497/16497	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-4071%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/dashboard-ecommerce.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/dashboard-ecommerce.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/index.html)
16:55:53	1856/1856	---M--	200	added ('OK')	text/css	etag:%226386182e-740%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/jkanban/jkanban.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/jkanban/jkanban.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-kanban.html)
16:55:53	26316/26316	---M--	200	added ('OK')	text/css	etag:%226386182e-66cc%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/quill.bubble.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/quill.bubble.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-kanban.html)
16:55:53	4184/4184	---M--	200	added ('OK')	text/css	etag:%2263861bb8-1058%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-kanban.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-kanban.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-kanban.html)
16:55:53	23389/23389	---M--	200	added ('OK')	application/javascript	etag:%226386182e-5b5d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/jkanban/jkanban.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/jkanban/jkanban.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-kanban.html)
16:55:53	14177/14177	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-3761%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-kanban.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-kanban.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-kanban.html)
16:55:54	591/591	---M--	200	added ('OK')	text/css	etag:%226386182e-24f%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/extensions/dataTables.checkboxes.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/tables/datatable/extensions/dataTables.checkboxes.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-list.html)
16:55:54	18203/18203	---M--	200	added ('OK')	application/javascript	etag:%226386182e-471b%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/datatables.checkboxes.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/datatables.checkboxes.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-list.html)
16:55:54	5413/5413	---M--	200	added ('OK')	text/css	etag:%2263861bb6-1525%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-invoice.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/pages/app-invoice.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-preview.html)
16:55:55	15399/15399	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-3c27%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-print.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-print.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-preview.html)
16:55:55	10554/10554	---M--	200	added ('OK')	application/javascript	etag:%226386182e-293a%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/repeater/jquery.repeater.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/forms/repeater/jquery.repeater.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-preview.html)
16:55:55	6487/6487	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-1957%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-invoice.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/pages/app-invoice.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-invoice-preview.html)
16:55:56	41942/41942	---M--	200	added ('OK')	image/png	etag:%226386182e-a3d6%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/2.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/2.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-roles.html)
16:55:56	51662/51662	---M--	200	added ('OK')	image/png	etag:%226386182e-c9ce%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/12.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/12.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-roles.html)
16:55:56	38327/38327	---M--	200	added ('OK')	image/png	etag:%226386182e-95b7%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/6.png	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/images/avatars/6.png	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-roles.html)
